date,AvgMissingPercentage,DaysWithData
10/25/2020,34.94992093,3
10/26/2020,73.71635377,3
10/29/2020,12.57145649,3
11/3/2020,59.35814082,3
11/4/2020,38.15434431,3
11/5/2020,23.95093609,3
11/9/2020,42.38042269,3
11/10/2020,73.96556931,3
11/11/2020,69.74876593,3
11/13/2020,34.24226534,3
11/14/2020,7.013469577,3
11/15/2020,68.06477497,3
11/18/2020,50.13684348,3
11/21/2020,7.628345868,3
11/23/2020,60.77035797,3
11/25/2020,69.9240357,3
11/28/2020,45.18873275,3
12/4/2020,55.78093306,3
12/6/2020,71.7352415,3
12/7/2020,15.26339487,3
12/14/2020,66.1019393,3
12/15/2020,67.64898494,3
12/16/2020,60.49038729,3
12/17/2020,69.9616406,3
12/18/2020,68.47031296,3
12/21/2020,46.9481472,3
12/22/2020,30.7382398,3
12/23/2020,11.2022781,3
12/25/2020,32.64248705,3
12/27/2020,47.93887248,3
12/30/2020,24.71581682,3
1/19/2021,29.11903161,2
1/21/2021,6.800166875,2
2/2/2021,24.73607276,7
2/4/2021,42.55661428,7
2/6/2021,18.78125483,7
2/7/2021,72.73954116,7
2/8/2021,62.09371043,7
2/9/2021,23.59851939,7
2/10/2021,69.72375691,7
2/11/2021,7.307531088,7
2/16/2021,21.19299353,7
2/18/2021,54.07248897,7
2/19/2021,47.89139226,7
2/20/2021,10.14963905,7
2/22/2021,6.810069074,7
2/23/2021,49.65898019,7
2/24/2021,51.23071874,7
2/25/2021,47.55043228,7
3/3/2021,29.77357215,3
3/10/2021,9.292728049,3
3/14/2021,47.86291875,3
3/15/2021,4.770133236,3
3/17/2021,74.86338798,3
3/24/2021,55.84415584,3
4/7/2021,8.715141792,2
4/10/2021,74.86338798,2
4/12/2021,49.30015552,2
4/19/2021,35.21126761,2
4/21/2021,16.84755046,2
4/22/2021,50.81495058,2
4/26/2021,54.99495459,2
4/30/2021,52.653548,2
5/23/2021,32.13282101,1
5/25/2021,23.59851939,1
8/3/2021,57.95968737,1
8/4/2021,22.02743499,1
8/5/2021,35.83303856,1
8/6/2021,48.75072632,1
8/18/2021,71.86334477,1
8/27/2021,50.4898759,1
8/28/2021,30.51605959,1
8/29/2021,33.44917463,1
8/30/2021,60.42333937,1
9/7/2021,58.92943368,2
9/10/2021,32.35294118,2
9/20/2021,24.09781321,2
9/21/2021,62.26494824,2
9/23/2021,15.54084549,2
9/27/2021,64.18442243,2
9/28/2021,65.83891168,2
10/2/2021,48.67393689,3
10/4/2021,33.41826394,3
10/6/2021,55.31886207,3
10/7/2021,74.77053781,3
10/9/2021,50.27393686,3
10/11/2021,24.86451333,3
10/14/2021,64.14933029,3
10/15/2021,74.7440273,3
10/20/2021,60.38983641,3
10/23/2021,12.56045728,3
10/28/2021,46.04462475,3
10/29/2021,21.70513972,3
10/30/2021,41.19377375,3
11/3/2021,16.24035114,7
11/5/2021,10.0286533,7
11/8/2021,52.81554686,7
11/10/2021,28.96725441,7
11/13/2021,16.24035114,7
11/15/2021,12.41217799,7
11/17/2021,52.59288695,7
11/23/2021,52.64343448,7
11/24/2021,36.91466603,7
11/26/2021,23.28767123,7
11/28/2021,4.532462229,7
12/1/2021,15.413515,10
12/2/2021,24.78336222,10
12/3/2021,12.80293758,10
12/4/2021,54.44429548,10
12/9/2021,61.37844085,10
12/11/2021,69.0512877,10
12/12/2021,36.08978145,10
12/15/2021,17.23401007,10
12/16/2021,26.20508326,10
12/17/2021,32.6653999,10
12/18/2021,61.80911581,10
12/19/2021,22.21514959,10
12/20/2021,67.16244649,10
12/21/2021,16.09977324,10
12/23/2021,69.02648375,10
12/24/2021,23.69805648,10
12/25/2021,62.01392307,10
12/26/2021,44.09005629,10
12/28/2021,29.21316808,10
12/30/2021,29.94190965,10
1/1/2022,14.19508327,3
1/2/2022,27.63835799,3
1/4/2022,10.99335196,3
1/5/2022,62.51675249,3
1/10/2022,74.88993472,3
1/12/2022,64.00911162,3
1/13/2022,45.7951022,3
1/18/2022,44.86010688,3
1/20/2022,46.68619087,3
1/21/2022,66.24576088,3
1/22/2022,32.61958211,3
2/1/2022,58.44852486,6
2/2/2022,27.61008031,6
2/3/2022,59.42430113,6
2/5/2022,69.18783962,6
2/7/2022,23.20855615,6
2/11/2022,57.8298397,6
2/12/2022,72.41637357,6
2/16/2022,18.20233942,6
2/18/2022,21.68585613,6
2/21/2022,31.91343181,6
2/23/2022,60.64705062,6
2/24/2022,71.23745819,6
2/25/2022,18.61614498,6
2/26/2022,45.93362047,6
2/27/2022,48.42491786,6
2/28/2022,28.4352528,6
3/6/2022,56.42609817,1
3/11/2022,64.32494116,1
3/14/2022,21.62162162,1
3/15/2022,34.4694759,1
3/16/2022,34.65809468,1
3/20/2022,68.39643327,1
3/24/2022,43.75740937,1
3/25/2022,50.44074437,1
4/22/2022,25.77792335,1
5/3/2022,17.57501531,1
5/24/2022,44.46046774,1
5/29/2022,51.19102303,1
6/2/2022,19.53307393,1
6/4/2022,63.26530612,1
6/9/2022,51.93880243,1
6/25/2022,59.65629548,1
6/26/2022,50.84457248,1
6/27/2022,60.78157711,1
6/30/2022,41.88939525,1
7/11/2022,21.46773513,4
7/17/2022,71.91463961,4
7/23/2022,16.74098095,4
7/27/2022,28.35654596,4
7/30/2022,26.2604121,4
8/1/2022,63.70612477,3
8/2/2022,43.964009,3
8/3/2022,8.229988726,3
8/8/2022,43.72153952,3
8/10/2022,22.94557097,3
8/17/2022,45.75820839,3
8/19/2022,15.9070329,3
8/24/2022,68.49495393,3
8/27/2022,58.50302697,3
9/3/2022,57.67862031,4
9/4/2022,27.39135243,4
9/6/2022,71.69684775,4
9/10/2022,20.6345882,4
9/11/2022,33.0023668,4
9/13/2022,56.60685155,4
9/16/2022,32.23899443,4
9/25/2022,22.09209899,4
9/26/2022,8.163935965,4
9/30/2022,46.95752009,4
10/1/2022,22.61188867,7
10/2/2022,4.385646974,7
10/4/2022,28.09963305,7
10/15/2022,74.05756591,7
10/20/2022,1.252471984,7
10/23/2022,17.47909443,7
10/26/2022,15.00449236,7
10/29/2022,7.297536441,7
10/30/2022,70.54034049,7
11/2/2022,19.25465839,5
11/3/2022,7.337526205,5
11/5/2022,65.44592848,5
11/8/2022,20.68513959,5
11/10/2022,66.19779269,5
11/12/2022,4.4945349,5
11/18/2022,71.64568278,5
11/19/2022,19.66344656,5
11/21/2022,49.16483232,5
11/25/2022,38.30361967,5
12/6/2022,74.91648952,6
12/7/2022,53.66146459,6
12/8/2022,13.34678014,6
12/9/2022,40.16303687,6
12/10/2022,28.07827005,6
12/14/2022,43.51563473,6
12/15/2022,33.36420468,6
12/16/2022,32.68832066,6
12/19/2022,20.30075188,6
12/21/2022,37.21636591,6
12/23/2022,68.75411997,6
12/24/2022,10.15490534,6
12/25/2022,32.16313887,6
12/26/2022,18.14778729,6
12/28/2022,19.86265737,6
12/29/2022,59.74485197,6
12/30/2022,42.55661428,6
1/1/2023,34.32835821,2
1/2/2023,72.85617826,2
1/4/2023,19.83148697,2
1/6/2023,73.78186755,2
1/8/2023,73.6770692,2
1/9/2023,43.10559006,2
1/11/2023,30.09599097,2
1/20/2023,6.385926029,2
1/25/2023,37.96407186,2
1/28/2023,53.54881706,2
1/29/2023,64.96026348,2
1/30/2023,33.38736757,2
2/5/2023,31.55190134,1
2/8/2023,71.70964376,1
2/16/2023,62.36786469,1
2/20/2023,74.46615175,1
2/21/2023,50.6079226,1
2/22/2023,58.6012253,1
2/28/2023,28.542736,1
